https://www.stat.uci.edu/,238,1003765319
https://www.ics.uci.edu/ugrad/courses/listing.php?year=2016&level=Graduate&department=STATS&program=ALL,1108,1138014144
https://www.informatics.uci.edu/,454,1046814577
https://mswe.ics.uci.edu/,261,4039447788
https://www.informatics.uci.edu/explore/faculty-profiles/stacy-branham/,518,509876849
https://www.informatics.uci.edu/grad/mswe/,703,1064607612
https://www.informatics.uci.edu/support/champion-research/,448,3731300208
https://www.informatics.uci.edu/explore/books-we-have-written/,6640,427038484
https://www.informatics.uci.edu/undergrad/student-profiles/,404,3194232401
https://www.ics.uci.edu/ugrad/resources/index,597,3278844724
https://www.ics.uci.edu/ugrad/index.php,803,255722672
https://www.ics.uci.edu/ugrad/sao/contact-form.php,327,1265579824
https://www.ics.uci.edu/community/news/view_news?id=2068,779,595555988
https://www.ics.uci.edu/about/annualreport/index.php,324,407715253
https://www.ics.uci.edu/about/about_mission.php,331,457651509
https://www.ics.uci.edu/about/bren/index.php,423,726607261
https://www.ics.uci.edu/about/bren/bren_press.php,437,3421465877
https://www.ics.uci.edu/about/bren/gallery/gallery_04_jpg.php,260,191853881
https://www.ics.uci.edu/about/bren/gallery/gallery_14_jpg.php,251,728717105
https://www.ics.uci.edu/community/news/articles/view_article?id=25,693,3949899685
https://www.ics.uci.edu/community/news/press/view_press?id=19,910,1801758645
https://www.ics.uci.edu/community/news/press/index.php,354,1232584496
https://www.ics.uci.edu/community/news/press/view_press?id=164,677,1918154577
https://www.ics.uci.edu/community/news/press/view_press?id=163,753,592787236
https://www.ics.uci.edu/community/news/press/view_press?id=167,679,3409230454
https://www.ics.uci.edu/community/news/press/view_press?id=161,542,1583726388
https://www.ics.uci.edu/community/news/press/view_press?id=166,588,3412834100
https://www.ics.uci.edu/community/news/press/view_press?id=165,542,1785183152
https://www.ics.uci.edu/community/news/press/view_press?id=160,504,1350549424
https://www.ics.uci.edu/community/news/articles/view_article?id=20,564,1221406002
https://www.ics.uci.edu/about/bren/gallery/gallery_15_jpg.php,246,2741982481
https://www.ics.uci.edu/community/news/articles/view_article?id=23,653,1785697781
https://www.ics.uci.edu/community/news/articles/view_article?id=19,464,1786652451
https://www.ics.uci.edu/community/news/articles/view_article?id=21,505,1786718005
https://www.ics.uci.edu/community/news/press/view_press?id=20,626,709844247
https://www.ics.uci.edu/community/news/articles/view_article?id=22,529,3412436759
https://www.ics.uci.edu/community/news/articles/view_article?id=24,655,1803377973
https://www.ics.uci.edu/about/bren/gallery/gallery_12_jpg.php,255,594501041
https://www.ics.uci.edu/about/bren/gallery/gallery_10_jpg.php,267,57638301
https://www.ics.uci.edu/about/bren/gallery/gallery_09_jpg.php,258,728702865
https://www.ics.uci.edu/about/bren/gallery/gallery_03_jpg.php,256,593977145
https://www.ics.uci.edu/about/bren/bren_advance.php,349,728642999
https://www.ics.uci.edu/about/bren/bren_about.php,748,2884376357
https://www.ics.uci.edu/about/bren/bren_vision.php,421,3949934005
https://www.ics.uci.edu/about/about_safety.php,389,424487987
https://www.ics.uci.edu/about/annualreport/2006-07/index.php,242,776225045
https://www.ics.uci.edu/about/annualreport/2006-07/alumni.php,267,4084115858
https://www.ics.uci.edu/about/annualreport/2006-07/events.php,665,3998538261
https://www.ics.uci.edu/community/news/rss/news.xml,263,2415388529
https://www.cs.uci.edu/,383,779383677
https://www.ics.uci.edu/employment/employ_faculty,572,1313093429
https://www.ics.uci.edu/employment/staff.php,295,1934571313
https://www.ics.uci.edu/employment/employ_research.php,550,1262860081
https://www.cs.uci.edu/news/,738,175520865
https://www.ics.uci.edu/community/news/view_news?id=2131,743,158805281
https://www.ics.uci.edu/community/news/view_news.php?id=2132,422,3378984760
https://www.ics.uci.edu/community/news/view_news.php?id=2133,736,1081359828
https://www.ics.uci.edu/community/news/view_news.php?id=2134,464,3380559197
https://www.ics.uci.edu/community/news/view_news.php?id=2135,669,1400749392
https://www.ics.uci.edu/community/news/view_news.php?id=2136,679,245797409
https://www.ics.uci.edu/community/news/view_news.php?id=2137,381,3380555056
https://www.ics.uci.edu/community/news/view_news.php?id=2130,461,3481223008
https://www.ics.uci.edu/community/news/view_news.php?id=2129,747,3680836897
https://www.ics.uci.edu/community/news/view_news.php?id=2128,752,2641836353
https://www.ics.uci.edu/community/news/view_news.php?id=2127,380,3665805152
https://www.ics.uci.edu/community/news/view_news.php?id=2126,481,527800113
https://www.ics.uci.edu/community/news/view_news.php?id=2124,1088,3396810352
https://www.ics.uci.edu/community/news/view_news?id=1811,714,174560553
https://www.ics.uci.edu/community/news/view_news.php?id=1810,347,1599020432
https://www.ics.uci.edu/community/news/view_news.php?id=1809,323,3748634032
https://www.ics.uci.edu/community/news/view_news.php?id=2125,420,1534008129
https://www.ics.uci.edu/community/news/view_news.php?id=2123,1132,241679144
https://www.ics.uci.edu/~mcostafi/,423,3930562137
https://www.ics.uci.edu/~mcostafi/news.html,767,4207406713
https://www.ics.uci.edu/community/news/view_news?id=1788,503,1112882481
https://www.ics.uci.edu/community/news/view_news.php?id=1789,323,460308400
https://www.ics.uci.edu/community/news/view_news.php?id=1790,356,1315913008
https://hai.ics.uci.edu/index.html,279,4202639401
https://hai.ics.uci.edu/publications.html,4989,3468006673
https://hai.ics.uci.edu/people.html,1418,2119505456
https://www.ics.uci.edu/~mcostafi/projects.html,456,3124885429
https://www.ics.uci.edu/~mcostafi/teaching.html,258,466460564
https://www.ics.uci.edu/~mcostafi/publications.html,742,1545983709
https://www.ics.uci.edu/community/news/view_news?id=2121,1116,477476659
https://www.ics.uci.edu/community/news/view_news.php?id=2120,461,3279395760
https://www.ics.uci.edu/community/news/view_news.php?id=2119,1496,183873681
https://wics.ics.uci.edu/,484,796908840
https://wics.ics.uci.edu/events,238,257343240
https://www.ics.uci.edu/community/news/view_news.php?id=2118,368,2306806544
https://www.ics.uci.edu/community/news/view_news.php?id=2117,1664,2825729841
https://www.ics.uci.edu/community/news/view_news.php?id=2116,483,1249320241
https://www.ics.uci.edu/community/news/view_news.php?id=2115,865,175488807
https://www.ics.uci.edu/community/news/view_news.php?id=2114,983,1383020409
https://www.ics.uci.edu/community/news/view_news.php?id=2113,694,1090432804
https://www.ics.uci.edu/community/news/view_news.php?id=2112,626,1483674928
https://www.ics.uci.edu/community/news/view_news.php?id=2111,1299,1080891169
https://www.ics.uci.edu/,397,191872825
https://www.ics.uci.edu/ugrad/livechat.php,524,421504305
https://www.ics.uci.edu/community/news/view_news?id=2221,662,1249230714
https://www.ics.uci.edu/community/news/view_news.php?id=2222,348,3664722737
https://www.ics.uci.edu/community/news/view_news?id=2217,832,158202192
https://www.ics.uci.edu/grad/admissions/index,452,3278191952
https://mcs.ics.uci.edu/,295,2073932909
https://www.ics.uci.edu/grad/admissions/comparison_chart_masters,637,4084683860
https://www.ics.uci.edu/community/news/view_news.php?id=2216,1327,2674236761
https://www.ics.uci.edu/community/news/view_news?id=2180,908,3278765840
https://www.ics.uci.edu/community/news/view_news.php?id=2179,750,259897624
https://www.ics.uci.edu/community/news/view_news.php?id=2178,990,175980048
https://www.ics.uci.edu/community/news/view_news.php?id=2177,651,3263084415
https://www.ics.uci.edu/community/news/view_news?id=2170,733,1246739733
https://www.ics.uci.edu/community/news/view_news.php?id=2171,972,3394715409
https://www.ics.uci.edu/faculty/profiles/view_faculty.php?ucinetid=ksquire,289,1516582705
https://www.ics.uci.edu/faculty/highlights/index.php,928,978714421
https://www.ics.uci.edu/~djr/DebraJRichardson/SE4S.html,266,1798683830
https://www.ics.uci.edu/community/news/press/view_press?id=122,805,2322545444
http://sherlock.ics.uci.edu/,284,1540666450
http://sherlock.ics.uci.edu/qgd.html,896,528797009
https://www.ics.uci.edu/~dvk/pub/IQIS05_dvk.html,303,2145167221
https://www.ics.uci.edu/~dvk/pub/JCDL07_dvk.html,259,365204725
https://www.ics.uci.edu/~dvk/pub/ICDE07_dvk.html,230,1015059541
https://www.ics.uci.edu/~dvk/pub/DASFAA07_dvk.html,240,481137681
https://www.ics.uci.edu/~dvk/code/RelDC.html,512,1137749332
https://www.ics.uci.edu/~dvk/pub/TODS06_dvk.html,220,738825521
https://www.ics.uci.edu/~haltwaij/,243,1540627522
http://asterix.ics.uci.edu/,347,977647313
https://isg.ics.uci.edu/,326,779499025
https://asterix.ics.uci.edu/thesis.html,419,1048525777
https://asterix.ics.uci.edu/publications.html,865,418648787
https://www.ics.uci.edu/~dvk/pub/SDM05_dvk.html,222,2009609237
https://www.ics.uci.edu/~dvk/pub/TKDE08_dvk_WePS.html,217,2092537205
https://www.ics.uci.edu/~dvk/pub/WEPS2_dvk.html,236,3166278933
https://www.ics.uci.edu/~dvk/pub/SIGMOD09_dvk.html,275,1569100241
https://www.ics.uci.edu/~sharad/,698,4290805841
https://www.ics.uci.edu/~sharad/projects.html,327,2128671124
http://www-db.ics.uci.edu/pages/research/mars.shtml,1428,1067505093
http://www-db.ics.uci.edu/pages/research/das/index.shtml,881,1018013027
https://www.ics.uci.edu/~gts/,317,1579626085
https://www.ics.uci.edu/~gts/facts.html,357,3580040005
https://www.ics.uci.edu/~gts/gems.html,927,3060016085
https://www.ics.uci.edu/~gts/students.html,451,3328017958
https://www.ics.uci.edu/~gts/stupid.html,218,1877248029
http://sherlock.ics.uci.edu/data.html,217,2026111200
http://sherlock.ics.uci.edu/pub.html,702,1048954193
https://www.ics.uci.edu/~dvk/code/SuperEGO.html,471,1045541571
https://duttgroup.ics.uci.edu/projects/,247,348596020
https://www.ics.uci.edu/~dsm/dyn/release/index.html,424,27687318
https://www.ics.uci.edu/~dsm/dyn/release/demo.html,437,364290327
https://www.ics.uci.edu/~dsm/dyn/release/publication.html,232,2246001072
https://www.ics.uci.edu/faculty/centers/index.php,859,2590324721
https://hpi.ics.uci.edu/,447,1500833729
https://www.ics.uci.edu/faculty/area/index.php,2029,1281873716
https://www.ics.uci.edu/faculty/profiles/view_faculty.php?ucinetid=anicolau,299,3647944497
https://www.ics.uci.edu/~nicolau/,753,1967640426
https://www.ics.uci.edu/faculty/profiles/view_faculty.php?ucinetid=xhx,290,3278845235
https://www.ics.uci.edu/~xhx/,446,526299483
https://cbcl.ics.uci.edu/doku.php/teaching/cs285s14/start,410,2700473010
https://cbcl.ics.uci.edu/doku.php/data,311,2998298259
https://cbcl.ics.uci.edu/doku.php/data?do=revisions,220,316978843
https://cbcl.ics.uci.edu/doku.php/data?rev=1373324362&do=diff,913,2465506963
https://cbcl.ics.uci.edu/doku.php/data?rev=1407726400,258,817276563
https://cbcl.ics.uci.edu/public_data/tree-hmm-sample-data/,927,1267541997
https://cbcl.ics.uci.edu/doku.php/software,346,2822581302
https://cbcl.ics.uci.edu/SSEA/,237,303924275
http://motifmap.ics.uci.edu/,511,2457615380
http://motifmap.ics.uci.edu/downloads/BranchLengthScoring.py,547,154974453
http://motifmap-rna.ics.uci.edu/,205,202718804
http://motifmap-rna.ics.uci.edu/help,638,3333732944
https://www.ics.uci.edu/~dnazip/index.html,319,720744614
https://ipubmed.ics.uci.edu/,315,14757975
https://cbcl.ics.uci.edu/doku.php/software?do=revisions,216,718114222
https://cbcl.ics.uci.edu/doku.php/software?rev=1382073233&do=diff,871,1089320126
https://cbcl.ics.uci.edu/doku.php/software?rev=1382073003,293,951921778
https://cbcl.ics.uci.edu/doku.php/software?rev=1382072710,279,968666418
https://cbcl.ics.uci.edu/doku.php/software?rev=1397844231&do=diff,647,1104131518
https://cbcl.ics.uci.edu/doku.php/publications,6621,4127062806
https://cbcl.ics.uci.edu/doku.php/publications?do=revisions,262,382696886
https://cbcl.ics.uci.edu/doku.php/publications?rev=1507871734&do=diff,11003,2763389206
https://cbcl.ics.uci.edu/doku.php/publications?do=diff&rev2%5B0%5D=1507871734&rev2%5B1%5D=1534400717&difftype=sidebyside,3682,901118742
https://cbcl.ics.uci.edu/doku.php/publications?do=diff&rev2%5B0%5D=1507871472&rev2%5B1%5D=1534399600&difftype=sidebyside,4304,886962486
https://cbcl.ics.uci.edu/doku.php/publications?rev=1507871734,2381,492673374
https://cbcl.ics.uci.edu/doku.php/publications?rev=1527786308&do=diff,7270,3770530102
https://cbcl.ics.uci.edu/doku.php/publications?do=diff&rev=1527787525&difftype=sidebyside,754,1993275902
https://cbcl.ics.uci.edu/doku.php/publications?do=edit,7556,1997743284
https://cbcl.ics.uci.edu/doku.php/teaching/cs295w11/start,245,2747523252
https://cbcl.ics.uci.edu/doku.php/teaching/cs295w11/start?do=revisions,219,3032298934
https://cbcl.ics.uci.edu/doku.php/teaching/cs295w11/start?rev=1490813307,540,2966944180
https://cbcl.ics.uci.edu/doku.php/teaching/cs295w11/start?do=edit&rev=1490813307,651,3050437812
https://cbcl.ics.uci.edu/doku.php/teaching/cs295w11/start?rev=1490825654,346,2697458868
https://cbcl.ics.uci.edu/doku.php/teaching/cs295w11/start?rev=1490825962&do=diff,314,954185206
https://www.ics.uci.edu/faculty/profiles/view_faculty.php?ucinetid=nalini,309,1515140915
https://www.ics.uci.edu/faculty/profiles/view_faculty.php?ucinetid=jajones,289,3412408115
https://www.ics.uci.edu/faculty/profiles/view_faculty.php?ucinetid=jingz31,272,2590455089
https://www.ics.uci.edu/faculty/profiles/view_faculty.php?ucinetid=yamingy,318,3529979699
https://www.ics.uci.edu/faculty/profiles/view_faculty.php?ucinetid=lbic,306,1483161395
https://www.ics.uci.edu/community/news/view_news.php?id=2172,321,3379531568
https://www.ics.uci.edu/community/news/view_news.php?id=2173,528,3396309808
https://www.ics.uci.edu/grad/funding/index.php,3851,2387054777
https://www.ics.uci.edu/community/news/view_news.php?id=2174,466,52369010
https://www.ics.uci.edu/community/news/view_news.php?id=2175,349,3646691112
https://www.ics.uci.edu/community/news/view_news?id=2092,676,192920408
https://www.ics.uci.edu/community/news/view_news.php?id=2093,653,451393296
https://www.ics.uci.edu/community/news/view_news.php?id=2094,851,1408056580
https://www.ics.uci.edu/community/news/view_news.php?id=2095,443,1514518840
https://www.ics.uci.edu/community/news/view_news.php?id=2096,367,1300207893
https://www.ics.uci.edu/community/news/view_news.php?id=2097,740,1129815808
https://www.ics.uci.edu/community/news/view_news.php?id=2098,1738,3404576601
https://www.ics.uci.edu/community/news/view_news?id=1978,452,3278872016
https://www.ics.uci.edu/community/news/view_news.php?id=1977,988,603921008
https://www.ics.uci.edu/community/news/view_news.php?id=1976,847,169685357
https://www.ics.uci.edu/~lopes/teaching/ics10/network-project.html,1213,52398668
https://www.ics.uci.edu/community/news/view_news.php?id=2099,329,2876194592
https://www.ics.uci.edu/community/news/view_news?id=2047,934,1281880449
https://www.ics.uci.edu/community/news/view_news.php?id=2046,609,3395755956
https://www.ics.uci.edu/community/news/view_news.php?id=2045,563,3463416625
https://www.ics.uci.edu/community/news/view_news.php?id=2044,801,3631595297
https://www.ics.uci.edu/community/news/view_news.php?id=2043,442,141896484
https://www.ics.uci.edu/community/news/view_news.php?id=2042,350,174471988
https://www.ics.uci.edu/community/news/view_news?id=1883,771,846632209
https://www.ics.uci.edu/community/news/view_news.php?id=1884,856,1264932721
https://www.ics.uci.edu/community/news/view_news.php?id=1885,815,2036765592
https://www.ics.uci.edu/community/news/view_news.php?id=1886,898,457122593
https://www.ics.uci.edu/community/news/view_news.php?id=1887,620,1299165457
https://www.ics.uci.edu/community/news/view_news.php?id=1882,599,2356093237
https://www.ics.uci.edu/community/news/view_news.php?id=1881,1063,1365752312
https://www.ics.uci.edu/community/news/view_news.php?id=1880,332,258973569
https://www.ics.uci.edu/community/news/view_news.php?id=1879,517,1601019704
https://www.ics.uci.edu/community/news/view_news?id=1848,517,1128765209
https://www.ics.uci.edu/community/news/view_news.php?id=1847,324,1500323632
https://www.ics.uci.edu/community/news/view_news.php?id=1846,347,1232018737
https://www.ics.uci.edu/community/news/view_news.php?id=1845,514,1533384481
https://www.ics.uci.edu/community/news/view_news.php?id=1849,514,1264383281
https://www.ics.uci.edu/community/news/view_news.php?id=1850,696,176103169
https://www.ics.uci.edu/community/news/view_news.php?id=1851,1489,1244739172
https://www.ics.uci.edu/community/news/view_news.php?id=1852,519,1248794421
https://www.ics.uci.edu/community/news/view_news.php?id=1853,469,1531810705
https://www.ics.uci.edu/community/news/view_news.php?id=1854,508,3497803696
https://www.ics.uci.edu/community/news/view_news.php?id=1855,588,1249262869
https://www.ics.uci.edu/community/news/view_news.php?id=1876,658,1533875634
https://www.ics.uci.edu/community/news/view_news.php?id=1875,467,2137854736
https://www.ics.uci.edu/community/news/view_news.php?id=1874,504,1165841189
https://www.ics.uci.edu/~babaks/index.html,308,3931928189
https://www.ics.uci.edu/~babaks/activities.html,1133,4200873576
https://www.ics.uci.edu/~babaks/publication.html,1483,3301864969
https://www.ics.uci.edu/~babaks/research.html,327,3913037748
https://www.ics.uci.edu/~babaks/index.html,308,1784428123
https://www.ics.uci.edu/~babaks/teaching.html,526,1654175468
https://www.ics.uci.edu/~babaks/codes.html,337,3001960076
https://www.ics.uci.edu/~babaks/ewExternalFiles/MNL.m,935,2445268115
https://www.ics.uci.edu/~babaks/ewExternalFiles/corMNL.m,1795,2545262803
https://www.ics.uci.edu/~babaks/ewExternalFiles/treeMNL.m,1453,2444600467
https://www.ics.uci.edu/~babaks/ewExternalFiles/makeTree.m,354,2524243985
https://www.ics.uci.edu/community/news/view_news?id=1648,1116,1082080240
https://www.ics.uci.edu/community/news/view_news?id=1532,614,1113023781
https://www.ics.uci.edu/community/news/view_news.php?id=1531,792,4066751809
https://www.ics.uci.edu/community/news/view_news.php?id=1530,334,2340404657
https://www.ics.uci.edu/community/news/view_news.php?id=1529,671,3414145300
https://www.ics.uci.edu/community/news/view_news?id=1159,604,1266660117
https://www.ics.uci.edu/community/news/view_news.php?id=1160,411,1097805712
https://www.ics.uci.edu/community/news/view_news.php?id=1158,665,1231943545
https://www.ics.uci.edu/community/news/view_news.php?id=1157,352,1249852981
https://www.ics.uci.edu/community/news/view_news?id=1499,497,159360792
https://www.ics.uci.edu/community/news/view_news.php?id=1501,655,2640547173
https://www.ics.uci.edu/community/news/view_news.php?id=1502,327,3647969076
https://www.ics.uci.edu/community/news/view_news.php?id=1503,1031,1333114672
https://www.ics.uci.edu/community/news/view_news?id=1490,814,3279796120
https://www.ics.uci.edu/community/news/view_news.php?id=1498,969,156389141
https://www.ics.uci.edu/community/news/view_news.php?id=1497,695,1533877620
https://www.ics.uci.edu/community/news/view_news.php?id=1496,592,3110879120
https://www.ics.uci.edu/involved/corporate_partner,282,140981680
https://www.ics.uci.edu/involved/leadership_council.php,583,3007806514
https://www.ics.uci.edu/community/news/view_news.php?id=2091,508,3913135413
https://www.ics.uci.edu/community/news/view_news?id=1965,959,2339880292
https://www.ics.uci.edu/community/news/view_news.php?id=1964,643,1534459760
https://www.ics.uci.edu/community/news/view_news.php?id=1963,737,1248301328
https://www.ics.uci.edu/community/news/view_news.php?id=1962,309,3414015792
https://www.ics.uci.edu/community/news/view_news.php?id=1961,577,1248804689
https://www.ics.uci.edu/community/news/view_news?id=1506,914,712422577
https://www.ics.uci.edu/community/news/view_news.php?id=1507,365,427244848
https://www.ics.uci.edu/community/news/view_news.php?id=1508,498,695702288
https://www.ics.uci.edu/community/news/view_news.php?id=1966,548,1196690789
https://www.ics.uci.edu/community/news/view_news.php?id=1968,652,240621350
https://www.ics.uci.edu/community/news/view_news.php?id=2090,521,2339125009
https://www.ics.uci.edu/community/news/view_news.php?id=2181,1052,3949969340
https://www.ics.uci.edu/community/news/view_news?id=2064,754,3949442837
https://www.ics.uci.edu/community/news/view_news.php?id=2063,597,157793554
https://www.ics.uci.edu/community/news/view_news.php?id=2182,798,3376821008
https://www.ics.uci.edu/about/deans_awards,495,424617141
https://www.ics.uci.edu/community/news/view_news.php?id=2183,1898,2289379640
https://www.ics.uci.edu/~fielding/pubs/dissertation/top.htm,394,565699988
https://www.ics.uci.edu/~fielding/pubs/dissertation/net_arch_styles.htm,3994,972350790
https://www.ics.uci.edu/~fielding/pubs/dissertation/faq.htm,291,58090405
https://www.ics.uci.edu/~fielding/pubs/dissertation/evaluation.htm,6611,1010050836
https://www.ics.uci.edu/~fielding/pubs/dissertation/introduction.htm,639,723896246
https://www.ics.uci.edu/~fielding/pubs/dissertation/software_arch.htm,2979,996583350
https://www.ics.uci.edu/~fielding/pubs/dissertation/acknowledgments.htm,503,3996214709
https://www.ics.uci.edu/~fielding/pubs/dissertation/web_arch_domain.htm,1517,962978214
https://www.ics.uci.edu/~fielding/pubs/dissertation/net_app_arch.htm,2045,962962294
https://www.ics.uci.edu/~fielding/pubs/dissertation/references.htm,3029,2138350644
https://www.ics.uci.edu/~fielding/pubs/dissertation/conclusions.htm,577,753369382
https://www.ics.uci.edu/~fielding/pubs/dissertation/abstract.htm,247,704890278
https://www.ics.uci.edu/~fielding/pubs/dissertation/fielding_cv_2000.htm,1322,982820325
https://www.ics.uci.edu/~fielding/pubs/dissertation/rest_arch_style.htm,4243,994059030
https://www.ics.uci.edu/community/news/view_news.php?id=2184,630,1283302656
https://www.ics.uci.edu/community/news/view_news?id=2146,492,3228018080
https://www.ics.uci.edu/community/news/view_news.php?id=2147,1045,1265989461
https://www.ics.uci.edu/community/news/view_news.php?id=2148,860,3529781008
https://www.ics.uci.edu/community/news/view_news.php?id=2149,606,1264024848
https://www.ics.uci.edu/community/news/view_news.php?id=2150,335,4283243828
https://www.ics.uci.edu/community/news/view_news.php?id=2151,1037,426580277
https://www.ics.uci.edu/community/news/view_news.php?id=2152,565,1129135956
https://www.ics.uci.edu/community/news/view_news.php?id=2153,366,1231527733
https://www.ics.uci.edu/community/news/view_news.php?id=2154,1178,159137540
https://www.ics.uci.edu/community/news/view_news.php?id=2155,383,494876433
https://www.ics.uci.edu/community/news/view_news.php?id=2156,454,725954433
https://www.ics.uci.edu/community/news/view_news?id=2036,656,3665163991
https://www.ics.uci.edu/community/news/view_news.php?id=2037,687,3547700657
https://www.ics.uci.edu/community/news/view_news.php?id=2038,541,1525625073
https://www.ics.uci.edu/community/news/view_news.php?id=2039,619,2188883249
https://www.ics.uci.edu/community/news/view_news.php?id=2040,725,192786201
https://www.ics.uci.edu/community/news/view_news.php?id=2035,340,175060881
https://archive.ics.uci.edu/ml/index.php,334,3737396691
https://archive.ics.uci.edu/ml/datasets/Average+Localization+Error+%28ALE%29+in+sensor+node+localization+process+in+WSNs,286,1571857873
https://archive.ics.uci.edu/ml/datasets/Ozone+Level+Detection,457,1454698891
https://archive.ics.uci.edu/ml/datasets/Adult,1344,1322747873
https://archive.ics.uci.edu/ml/support/Adult,3221,384156881
https://archive.ics.uci.edu/ml/datasets/Iris,2277,1337296231
https://archive.ics.uci.edu/ml/support/Iris,6161,3489441011
https://archive.ics.uci.edu/ml/datasets/Heart+Disease,2140,246522999
https://archive.ics.uci.edu/ml/support/Heart+Disease,3639,2628576721
https://archive.ics.uci.edu/ml/datasets/Pedal+Me+Bicycle+Deliveries,227,1536166936
https://archive.ics.uci.edu/ml/datasets/Rice+%28Cammeo+and+Osmancik%29,354,387792997
https://archive.ics.uci.edu/ml/datasets/Secondary+Mushroom+Dataset,539,1456535698
https://archive.ics.uci.edu/ml/datasets/Mushroom,1506,250975795
https://archive.ics.uci.edu/ml/support/Mushroom,2717,514126035
https://archive.ics.uci.edu/ml/datasets/Power+consumption+of+Tetouan+city,243,489952729
https://archive.ics.uci.edu/ml/datasets/Wine,1161,1335076322
https://archive.ics.uci.edu/ml/support/Wine,2630,3606963315
https://cml.ics.uci.edu/,240,3447621968
https://archive.ics.uci.edu/ml/datasets/Accelerometer,490,1578435057
https://archive.ics.uci.edu/ml/datasets/Car+Evaluation,675,228893888
https://archive.ics.uci.edu/ml/support/Car+Evaluation,962,2158290400
https://archive.ics.uci.edu/ml/datasets/Bank+Marketing,630,1568237009
https://archive.ics.uci.edu/ml/datasets/TamilSentiMix,413,1189428550
https://archive.ics.uci.edu/ml/datasets/Dry+Bean+Dataset,412,512247056
https://archive.ics.uci.edu/ml/datasets.php,1752,3611821268
https://archive.ics.uci.edu/ml/datasets/Demospongiae,429,1536451917
https://archive.ics.uci.edu/ml/datasets/Reuters-21578+Text+Categorization+Collection,763,1553225665
