https://www.stat.uci.edu/,238,1003765319
https://www.ics.uci.edu/about/annualreport/2006-07/sao.php,365,3796711703
https://www.ics.uci.edu/faculty/index.php,3625,2675044213
https://www.ics.uci.edu/~standish/,413,51494055
https://www.ics.uci.edu/faculty/index.php?letter=K,428,3731121973
https://www.ics.uci.edu/faculty/index.php?letter=X,330,1265008433
https://www.ics.uci.edu/faculty/index.php?letter=Y,386,3748036405
https://www.ics.uci.edu/~yunanc/,211,1315247709
https://www.ics.uci.edu/~fowlkes/,1097,2171985881
https://www.ics.uci.edu/~fowlkes/presentations.html,345,3312768539
https://www.ics.uci.edu/~yunhaz5/cvpr2020/domain_decluttering.html,256,2277969585
https://www.ics.uci.edu/~fowlkes/bioshape/index.html,1541,1279106582
http://vision.ics.uci.edu/pocv2012/index.html,519,1614546181
https://www.ics.uci.edu/~fowlkes/imageunderstanding.html,522,2370950674
https://www.ics.uci.edu/~fowlkes/sceneunderstanding.html,498,3228947322
https://www.ics.uci.edu/~smyth/,230,3142907856
https://www.ics.uci.edu/~smyth/courses/stats5/,220,735372877
https://www.ics.uci.edu/~smyth/research_group.html,533,458731097
https://create.ics.uci.edu/,219,1114978291
https://www.ics.uci.edu/~asuncion/,545,1257643066
https://www.ics.uci.edu/~smyth/papers.html,5123,142054682
http://www.datalab.uci.edu/papers/JUNG_tech_report.html,3115,454310969
https://www.ics.uci.edu/~smyth/courses/cs175/,410,3324256277
https://www.ics.uci.edu/~smyth/courses/cs175/project_reading.html,437,4230978933
https://www.ics.uci.edu/~smyth/courses/cs175/software.html,304,161802035
https://www.ics.uci.edu/~smyth/courses/cs175/text_data_sets.html,390,183275474
https://www.ics.uci.edu/~smyth/projects.html,403,1538537316
https://www.ics.uci.edu/~smyth/courses/cs274/,389,1335276672
https://www.ics.uci.edu/~smyth/courses/cs274/books.html,262,1161098528
https://www.ics.uci.edu/~smyth/courses/cs274/notes.html,820,589409460
https://www.ics.uci.edu/~smyth/courses/cs274/syllabus.html,303,805123312
https://www.ics.uci.edu/~smyth/psmyth_short_bio.html,232,1875804117
https://www.ics.uci.edu/~smyth/index.html,236,2605982992
https://www.ics.uci.edu/employment/index.php,439,1248114609
https://www.ics.uci.edu/faculty/profiles/view_faculty.php?ucinetid=lueker,291,1332166451
https://www.ics.uci.edu/faculty/index.php?letter=J,448,3665194805
https://www.ics.uci.edu/~gopi/,374,3648045940
https://www.ics.uci.edu/~gopi/Resume.html,4070,1215595860
https://www.ics.uci.edu/~alexv/,236,190088788
https://www.ics.uci.edu/~alexv/low_pwr.html,226,2231859091
https://www.ics.uci.edu/~alexv/pubs.html,2131,1697023254
https://www.ics.uci.edu/faculty/index.php?letter=M,576,2675207989
https://www.ics.uci.edu/faculty/profiles/view_faculty.php?ucinetid=emilyo,256,458045233
https://www.ics.uci.edu/~stasio/,827,2023008117
https://www.ics.uci.edu/~stasio/cs167/index.html,444,2279010309
https://www.ics.uci.edu/~stasio/cs167/syllabus.html,1253,2746427461
https://www.ics.uci.edu/~stasio/spring04/ics180.html,613,4132303412
https://www.ics.uci.edu/~stasio/spring04/handouts180.html,236,1322477782
https://www.ics.uci.edu/~stasio/spring04/reading.html,555,1684404285
https://www.ics.uci.edu/~stasio/spring04/outline180.html,1180,647046261
https://www.ics.uci.edu/~stasio/winter06/ics22H.html,454,2774230404
https://www.ics.uci.edu/~stasio/winter06/lab_intro.html,607,1014202646
https://www.ics.uci.edu/~thornton/ics22/LabManual/SettingUpJava.html,1714,253956356
https://www.ics.uci.edu/~thornton/ics22/Schedule.html,464,3000170644
https://www.ics.uci.edu/~thornton/ics22/LabManual/PerfectCandidate/,2444,3362631878
https://www.ics.uci.edu/~thornton/ics22/LabManual/index.html,2450,174567684
https://www.ics.uci.edu/~thornton/ics22/LabManual/StyleStandards.html,626,1835016516
https://www.ics.uci.edu/~thornton/ics22/LabManual/SubmittingProjects.html,370,2307301860
https://www.ics.uci.edu/~thornton/ics22/LabManual/Lab0/,1375,3915855172
https://www.ics.uci.edu/~thornton/ics22/LabManual/SignalToNoise/,2235,3259445400
https://www.ics.uci.edu/~thornton/ics22/LabManual/Simple/,3875,1732621788
https://www.ics.uci.edu/~thornton/ics22/LabManual/ExpressoLove/,2591,2304222007
https://www.ics.uci.edu/~thornton/ics22/LabManual/GoneToTheMovies/,2320,2237510076
https://www.ics.uci.edu/~thornton/ics22/LabManual/FindMe/,2215,1912944004
https://www.ics.uci.edu/~thornton/ics22/CourseReference.html,1218,2843681028
https://www.ics.uci.edu/~stasio/winter06/lab2/lab2.html,1016,1668641566
https://www.ics.uci.edu/~stasio/winter06/lab2/GraphicalSavingsCalculator.java,216,2553201439
https://www.ics.uci.edu/~stasio/winter06/lab2/SavingsCalculatorTester.java,280,2557571766
https://www.ics.uci.edu/~stasio/winter06/Homeworks/sol5.txt,815,3445188286
https://www.ics.uci.edu/~stasio/winter06/lab5/lab5.html,799,2547093997
https://www.ics.uci.edu/~stasio/winter06/crf.html,447,2639701763
https://www.ics.uci.edu/~stasio/winter06/lab1/lab1.html,668,4137750550
https://swiki.ics.uci.edu/doku.php,468,4175569334
https://swiki.ics.uci.edu/doku.php/projects:maint-spring-2021,724,3521372656
https://swiki.ics.uci.edu/doku.php/projects:maint-spring-2021?do=revisions,510,3150737394
https://swiki.ics.uci.edu/doku.php/projects:maint-spring-2021?rev=1623082636&do=diff,1375,2983127410
https://swiki.ics.uci.edu/doku.php/projects:maint-spring-2021?rev=1622853436,422,3521569779
https://swiki.ics.uci.edu/doku.php/projects:maint-spring-2021?rev=1619203133,247,2563188657
https://swiki.ics.uci.edu/doku.php/projects:maint-spring-2021?do=edit&rev=1619203133,254,3502711731
https://swiki.ics.uci.edu/doku.php/projects:maint-spring-2021?rev=1623434109&do=diff,890,2999774194
https://swiki.ics.uci.edu/doku.php/start?do=edit,565,4176947638
https://swiki.ics.uci.edu/doku.php/announce:announce-2023,1889,2153997172
https://swiki.ics.uci.edu/doku.php/announce:announce-2023?do=edit,2107,3773260662
https://wiki.ics.uci.edu/doku.php/virtual_environments:jupyterhub,1220,1089102544
https://wiki.ics.uci.edu/doku.php/virtual_environments:jupyterhub?do=revisions,320,2177787650
https://wiki.ics.uci.edu/doku.php/virtual_environments:jupyterhub?rev=1643855439&do=diff,1173,2194600727
https://wiki.ics.uci.edu/doku.php/virtual_environments:jupyterhub?rev=1636398936&do=diff,1799,2161048470
https://wiki.ics.uci.edu/doku.php/virtual_environments:jupyterhub?rev=1649874449&do=diff,969,2865672982
https://wiki.ics.uci.edu/doku.php/virtual_environments:jupyterhub?do=diff&rev2%5B0%5D=1646764814&rev2%5B1%5D=1649874537&difftype=sidebyside,885,2597237566
https://wiki.ics.uci.edu/doku.php/virtual_environments:jupyterhub?do=diff&rev=1646764814&difftype=sidebyside,964,2161029918
https://swiki.ics.uci.edu/doku.php/announce:announce-2023?do=revisions,423,3070162548
https://swiki.ics.uci.edu/doku.php/announce:announce-2023?rev=1678737183,560,3824378452
https://swiki.ics.uci.edu/doku.php/announce:announce-2023?rev=1680645977&do=diff,1585,3874386804
https://swiki.ics.uci.edu/doku.php/announce:announce-2023?rev=1678138814,413,3873661460
https://swiki.ics.uci.edu/doku.php/policies:sudoers,476,1374122609
https://swiki.ics.uci.edu/doku.php/projects:maint-2023,296,3856982578
https://swiki.ics.uci.edu/doku.php/announce:announce-2021,723,2196189488
https://swiki.ics.uci.edu/doku.php/announce:announce-2021?do=revisions,341,3235228447
https://swiki.ics.uci.edu/doku.php/announce:announce-2021?rev=1633374106&do=diff,1153,2197223735
https://swiki.ics.uci.edu/doku.php/announce:announce-2021?rev=1636133902&do=diff,877,2162618647
https://swiki.ics.uci.edu/doku.php/announce:announce-2021?rev=1632772333&do=diff,1221,3271014679
https://swiki.ics.uci.edu/doku.php/announce:announce-2021?do=diff&rev2%5B0%5D=1632767931&rev2%5B1%5D=1646764851&difftype=sidebyside,1261,2196224310
https://swiki.ics.uci.edu/doku.php/announce:announce-2021?rev=1632767931,341,2164208032
https://swiki.ics.uci.edu/doku.php/announce:announce-2021?rev=1635569280&do=diff,1198,3269896503
https://swiki.ics.uci.edu/doku.php/announce:announce-2021?rev=1636086372&do=diff,1108,2263261463
https://swiki.ics.uci.edu/doku.php/start?do=revisions,377,3202770725
https://swiki.ics.uci.edu/doku.php/start?rev=1617220254,489,4175831730
https://swiki.ics.uci.edu/doku.php/announce:spring-2021,739,1097703728
https://swiki.ics.uci.edu/doku.php/announce:spring-2021?do=edit,819,3773145392
https://swiki.ics.uci.edu/doku.php/announce:spring-2021?do=revisions,421,2848861472
https://swiki.ics.uci.edu/doku.php/announce:spring-2021?rev=1641333158&do=diff,1202,3790529840
https://swiki.ics.uci.edu/doku.php/announce:spring-2021?rev=1641415074,516,1089446160
https://swiki.ics.uci.edu/doku.php/announce:spring-2021?rev=1641397612,521,1482924336
https://swiki.ics.uci.edu/doku.php/announce:spring-2021?do=edit&rev=1641397612,574,1355260208
https://swiki.ics.uci.edu/doku.php/announce:spring-2021?rev=1641333158,325,1492361496
https://swiki.ics.uci.edu/doku.php/announce:spring-2021?rev=1641603915&do=diff,561,2918114592
https://swiki.ics.uci.edu/doku.php/announce:fall-2020,962,3303219476
https://swiki.ics.uci.edu/doku.php/announce:fall-2020?do=edit,1055,3236110738
https://swiki.ics.uci.edu/doku.php/announce:fall-2020?do=revisions,471,3588973844
https://swiki.ics.uci.edu/doku.php/announce:fall-2020?rev=1603815141&do=diff,1761,3890693397
https://swiki.ics.uci.edu/doku.php/announce:fall-2020?rev=1603827487,614,3303145745
https://swiki.ics.uci.edu/doku.php/announce:fall-2020?do=edit&rev=1603827487,675,3569557904
https://swiki.ics.uci.edu/doku.php/announce:fall-2020?rev=1603427493,512,3705807125
https://swiki.ics.uci.edu/doku.php/start?do=edit&rev=1617220254,575,4175913718
https://swiki.ics.uci.edu/doku.php/start?rev=1603986854,479,4167458864
https://swiki.ics.uci.edu/doku.php/projects:maint-2022,645,2781194608
https://swiki.ics.uci.edu/doku.php/projects:maint-2022?do=revisions,360,3184442426
https://swiki.ics.uci.edu/doku.php/projects:maint-2022?rev=1654817716&do=diff,684,2916062512
https://swiki.ics.uci.edu/doku.php/projects:maint-2022?do=diff&rev2%5B0%5D=1654817716&rev2%5B1%5D=1656005196&difftype=sidebyside,606,2915995944
https://swiki.ics.uci.edu/doku.php/projects:maint-2022?rev=1654709025&do=diff,825,2915866928
https://swiki.ics.uci.edu/doku.php/projects:maint-2022?rev=1653414662,373,2984486962
https://swiki.ics.uci.edu/doku.php/projects:maint-2022?rev=1642138353,216,3051710642
https://swiki.ics.uci.edu/doku.php/projects:maint-2022?rev=1654807918,435,2714085426
https://swiki.ics.uci.edu/doku.php/projects:maint-2022?do=edit,587,2713821554
https://swiki.ics.uci.edu/doku.php/projects:maint-winter-2021,1274,3309560215
https://swiki.ics.uci.edu/doku.php/projects:maint-winter-2021?do=revisions,401,1356114974
https://swiki.ics.uci.edu/doku.php/projects:maint-winter-2021?rev=1614211287,309,3519259218
https://swiki.ics.uci.edu/doku.php/projects:maint-winter-2021?rev=1615917512&do=diff,1181,1707532631
https://swiki.ics.uci.edu/doku.php/projects:maint-winter-2021?rev=1611102353&do=diff,1823,3251101975
https://swiki.ics.uci.edu/doku.php/projects:maint-winter-2021?rev=1615841899,715,3250839702
https://swiki.ics.uci.edu/doku.php/projects:maint-winter-2021?rev=1615997082&do=diff,773,1619321206
https://swiki.ics.uci.edu/doku.php/projects:maint-winter-2021?rev=1611176015,210,2042799250
https://swiki.ics.uci.edu/doku.php/projects:maint-winter-2021?rev=1616194040&do=diff,549,1083630966
https://swiki.ics.uci.edu/doku.php/projects:maint-2021,2006,1149743409
https://swiki.ics.uci.edu/doku.php/projects:maint-2021?do=revisions,373,1423370903
https://swiki.ics.uci.edu/doku.php/projects:maint-2021?rev=1637606071&do=diff,1012,1185346454
https://swiki.ics.uci.edu/doku.php/projects:maint-2021?rev=1631826820&do=diff,1928,1183248695
https://www.ics.uci.edu/~stasio/winter05/lab0/Blink.java,304,2655978587
https://www.ics.uci.edu/~stasio/winter06/lab4/lab4.html,1293,41261932
https://www.ics.uci.edu/~stasio/winter06/lab3/lab3.html,2935,3864340044
https://www.ics.uci.edu/~stasio/ics6b-s10/index.html,452,2272715924
https://www.ics.uci.edu/~stasio/ics6b-s10/hw.html,1062,2236869653
https://www.ics.uci.edu/~stasio/fall04/ics268.html,738,3828216373
https://www.ics.uci.edu/~stasio/fall04/outline268.html,750,596844784
https://www.ics.uci.edu/~stasio/winter04/ics280.html,608,4134138490
https://www.ics.uci.edu/~stasio/winter04/outline.html,247,3063490425
https://www.ics.uci.edu/faculty/index.php?letter=C,430,3395583797
https://www.ics.uci.edu/~wjohnson/,283,1836858962
https://www.ics.uci.edu/~wjohnson/BIDA/BIDABook.html,500,938687190
https://www.ics.uci.edu/~wjohnson/BIDA/Ch13/BayesPHinSAS.sas,236,2484514003
https://www.ics.uci.edu/~wjohnson/BIDA/Ch13/AcheDataExercise13-20.txt,1626,2523973655
https://www.ics.uci.edu/~wjohnson/BIDA/Ch9/FullFEVdataExercise9-21.txt,4813,2452734007
https://www.ics.uci.edu/~wjohnson/BIDA/Ch11/Ch11SAScode.txt,243,1355922637
https://www.ics.uci.edu/~wjohnson/BIDA/Ch8/ToenailData.txt,10598,2457067703
https://www.ics.uci.edu/~wjohnson/BIDA/Ch8/logoddsdata.txt,3542,2486428695
https://www.ics.uci.edu/~wjohnson/BIDA/Ch15/Chap15DPpackage.txt,763,3385902263
https://www.ics.uci.edu/~wjohnson/BIDA/Ch13/Larynx-Cancer-Data.txt,912,2278719681
https://www.ics.uci.edu/~wjohnson/BIDA/Ch8/trauma300.txt,2105,2188624959
https://www.ics.uci.edu/~wjohnson/BIDA/Ch10/DentalData.txt,596,3608325427
https://www.ics.uci.edu/~wjohnson/BIDA/Ch9/BankSalaryData.txt,563,3497192471
https://artifex.org/~bonnie/,1132,1313115445
https://www.ics.uci.edu/faculty/profiles/view_faculty.php?ucinetid=ebozorgz,288,3662100272
https://www.ics.uci.edu/~majumder/,388,1145472756
https://www.ics.uci.edu/~majumder/pub.html,1768,475301684
https://www.ics.uci.edu/faculty/profiles/view_faculty.php?ucinetid=weinings,305,3528275761
https://www.ics.uci.edu/~jutts/,736,964443843
https://www.ics.uci.edu/~jutts/110/,1155,2950162051
https://www.ics.uci.edu/~lab/lab_schedule/index.php,273,2202940725
https://www.ics.uci.edu/~lab/lab_schedule/spring_finals.php,233,2205097265
https://www.ics.uci.edu/~lab/labs_specs/index.php,208,2603555892
https://www.ics.uci.edu/~lab/labs_specs/hardware.php,279,2452429700
https://www.ics.uci.edu/~lab/labs_specs/software.php,462,3140948788
https://www.ics.uci.edu/~lab/students/unixfiles.php,371,3492756244
https://wiki.ics.uci.edu/doku.php/accounts:VMware,208,3110503148
https://wiki.ics.uci.edu/doku.php/accounts:vmware?do=edit,206,4050027502
https://www.ics.uci.edu/~lab/lab_schedule/index.php,303,2253012285
https://www.ics.uci.edu/~lab/lab_assistants/index.php,225,2624524556
https://www.ics.uci.edu/~lab/proj_ics/index.php,263,3262062356
https://www.ics.uci.edu/~lab/proj_ics/grp_acct.php,324,3378975520
https://www.ics.uci.edu/~lab/policies/index.php,232,2607749392
https://www.ics.uci.edu/~lab/students/index.php,368,3647869720
https://www.ics.uci.edu/~lab/students/acct_activate.php,529,2288386608
https://www.ics.uci.edu/~lab/students/printing.php,373,2435724052
https://www.ics.uci.edu/~lab/students/faq.php,559,2640985516
https://www.ics.uci.edu/~lab/faculties/index.php,251,2607750952
https://www.ics.uci.edu/~jutts/110/StateSAT.txt,604,2275632304
https://www.ics.uci.edu/~jutts/110/Hmwk6.txt,605,2281030765
https://www.ics.uci.edu/~jutts/110/PhysicalData.txt,825,1125790884
https://www.ics.uci.edu/~jutts/hyman.html,7129,3615438264
https://www.ics.uci.edu/~jutts/admin.htm,258,981423335
https://www.ics.uci.edu/~jutts/response.html,724,2416925632
https://www.ics.uci.edu/~jutts/azpsi.html,753,1127889962
https://www.ics.uci.edu/~jutts/7-W13/,1885,2810635793
https://www.ics.uci.edu/~jutts/7-W13/pennstate.txt,1904,53146912
https://www.ics.uci.edu/~jutts/7-W13/ucdavis1.txt,2302,61531188
https://www.ics.uci.edu/~jutts/7-W13/oldfaithful.txt,730,2704524416
https://www.ics.uci.edu/~jutts/statlinks.html,639,1035296593
https://www.ics.uci.edu/~jutts/st108/,1115,2807294611
https://www.ics.uci.edu/~jutts/st108/Nov19HW.txt,1026,565961905
https://www.ics.uci.edu/~jutts/st108/GPA.txt,483,2249695383
https://www.ics.uci.edu/~jutts/201-F13/,1170,2805704193
https://www.ics.uci.edu/~jutts/201-F13/Student0405.txt,5111,2259011638
https://www.ics.uci.edu/~jutts/201-F13/UCD.txt,1209,2473640183
https://www.ics.uci.edu/~jutts/201-F13/CH03PR18.txt,333,3083748657
https://www.ics.uci.edu/~jutts/201-F13/CH06PR15.txt,230,2167529479
https://www.ics.uci.edu/~jutts/activities.htm,628,1130061518
https://www.ics.uci.edu/~jutts/st13v-06/,501,2806410755
https://judithsolson.com/,221,1511370564
https://www.ics.uci.edu/~emilyo/,2450,2871369140
https://www.ics.uci.edu/community/news/view_news.php?id=2069,610,1870599444
https://www.ics.uci.edu/ugrad/index.php,899,102671536
https://www.ics.uci.edu/community/news/view_news?id=2233,853,2205119764
https://www.ics.uci.edu/community/news/view_news.php?id=2234,1450,1786091120
https://www.ics.uci.edu/community/news/view_news.php?id=2232,581,2204436260
https://www.ics.uci.edu/community/news/view_news.php?id=2231,588,1097796892
https://www.ics.uci.edu/community/news/view_news.php?id=2230,506,308657496
https://www.ics.uci.edu/community/news/view_news.php?id=2067,860,140785429
https://www.ics.uci.edu/community/news/view_news.php?id=2066,572,677887456
https://www.ics.uci.edu/community/news/index.php,2529,2381299000
https://www.ics.uci.edu/community/news/view_news?id=2082,329,3746512689
https://www.ics.uci.edu/community/news/view_news.php?id=2081,993,1265972593
https://www.ics.uci.edu/community/news/view_news?id=2160,673,2306828082
https://www.ics.uci.edu/community/news/view_news.php?id=2161,1665,1802841533
https://www.ics.uci.edu/community/news/view_news.php?id=2159,686,2154815800
https://www.ics.uci.edu/community/news/view_news.php?id=2158,617,3413095313
https://www.ics.uci.edu/community/news/view_news?id=2073,545,1735341985
https://www.ics.uci.edu/community/news/view_news.php?id=2072,408,1500363540
https://www.ics.uci.edu/community/news/view_news.php?id=2071,506,1499977493
https://www.ics.uci.edu/community/news/view_news?id=2140,571,3313477493
https://www.ics.uci.edu/community/news/view_news.php?id=2139,491,1869063473
https://www.ics.uci.edu/community/news/view_news.php?id=2141,819,2230662009
https://www.ics.uci.edu/community/news/view_news.php?id=2142,1010,142554945
https://www.ics.uci.edu/community/news/view_news.php?id=2143,944,896873872
https://www.ics.uci.edu/community/news/view_news.php?id=2144,698,1769324368
https://www.ics.uci.edu/community/news/view_news?id=2087,475,1130837269
https://www.ics.uci.edu/community/news/view_news?id=2005,1114,2054534485
https://www.ics.uci.edu/community/news/view_news.php?id=2004,769,3278745528
https://www.ics.uci.edu/community/news/view_news.php?id=2086,620,3414103857
https://www.ics.uci.edu/community/news/view_news?id=2060,411,3479688977
https://www.ics.uci.edu/community/news/view_news.php?id=2059,523,1786625555
https://www.ics.uci.edu/community/news/view_news.php?id=2058,624,712880665
https://www.ics.uci.edu/community/news/view_news.php?id=2057,498,1802353952
https://www.ics.uci.edu/community/news/view_news.php?id=2056,667,2036669404
https://www.ics.uci.edu/community/news/view_news.php?id=2055,394,2405906208
https://www.ics.uci.edu/community/news/view_news.php?id=2054,785,1517662985
https://www.ics.uci.edu/community/news/view_news.php?id=2053,1618,1132279681
https://www.ics.uci.edu/community/news/view_news.php?id=2052,597,1127741360
https://www.ics.uci.edu/community/news/view_news?id=2031,752,1230322449
https://www.ics.uci.edu/community/news/view_news.php?id=2032,575,3915724625
https://www.ics.uci.edu/community/news/view_news.php?id=2033,692,2874095198
https://www.ics.uci.edu/community/news/view_news?id=1514,542,2071311379
https://www.ics.uci.edu/community/news/view_news.php?id=1513,338,3378982705
https://www.ics.uci.edu/community/news/view_news?id=2210,923,2079700692
https://www.ics.uci.edu/community/news/view_news.php?id=2209,840,3410407685
https://www.ics.uci.edu/community/news/view_news.php?id=2208,519,1601141552
https://www.ics.uci.edu/community/news/view_news.php?id=2207,476,1512259185
https://www.ics.uci.edu/community/news/view_news.php?id=2206,491,1266136868
https://www.ics.uci.edu/community/news/view_news.php?id=2205,1007,2188350997
https://www.ics.uci.edu/community/news/view_news.php?id=2204,1185,544191781
https://www.ics.uci.edu/community/news/view_news.php?id=2203,1149,1652374865
https://www.ics.uci.edu/community/news/view_news.php?id=2202,625,1246573909
https://www.ics.uci.edu/community/news/view_news.php?id=2201,575,2859833120
https://www.ics.uci.edu/community/news/view_news.php?id=2211,886,1799698420
https://www.ics.uci.edu/community/news/view_news.php?id=2212,554,158768912
https://www.ics.uci.edu/community/news/view_news.php?id=2213,636,830213252
https://www.ics.uci.edu/community/news/view_news?id=2164,400,1213150480
https://www.ics.uci.edu/community/news/view_news.php?id=2163,950,1651850161
https://www.ics.uci.edu/community/news/view_news.php?id=2165,1833,207959864
https://www.ics.uci.edu/community/news/view_news.php?id=2166,835,3145571099
https://www.ics.uci.edu/community/news/view_news.php?id=2167,1487,2338363668
https://www.ics.uci.edu/community/news/view_news?id=2104,360,292503353
https://www.ics.uci.edu/community/news/view_news.php?id=2103,623,359110449
https://www.ics.uci.edu/community/news/view_news.php?id=2102,770,2305276689
https://www.ics.uci.edu/community/news/view_news?id=2191,843,2219786112
https://www.ics.uci.edu/community/news/view_news.php?id=2192,460,443487028
https://www.ics.uci.edu/community/news/view_news.php?id=2190,428,459225909
https://www.ics.uci.edu/community/news/view_news.php?id=2189,455,3564060528
https://www.ics.uci.edu/community/news/view_news.php?id=2188,1040,1139126596
https://www.ics.uci.edu/community/news/view_news.php?id=2187,609,57650544
https://www.ics.uci.edu/community/news/view_news.php?id=2186,903,3672481632
https://www.ics.uci.edu/community/news/view_news?id=2084,623,996945688
https://www.ics.uci.edu/community/news/view_news?id=2108,1650,3414110288
https://www.ics.uci.edu/community/news/view_news.php?id=2107,417,3480204088
https://www.ics.uci.edu/community/news/view_news.php?id=2109,769,140654629
https://www.ics.uci.edu/community/news/view_news?id=1920,1041,1316958544
https://www.ics.uci.edu/community/news/view_news.php?id=1922,1146,711277857
https://www.ics.uci.edu/community/news/view_news.php?id=1923,681,1348941616
https://www.ics.uci.edu/community/news/view_news.php?id=1924,485,3657414457
https://www.ics.uci.edu/community/news/view_news?id=2199,454,1265571832
https://www.ics.uci.edu/community/news/view_news.php?id=2198,386,1567602480
https://www.ics.uci.edu/community/news/view_news?id=2075,931,1535065048
https://industryshowcase.ics.uci.edu/,392,954560404
https://www.ics.uci.edu/community/news/view_news?id=2077,332,3410967860
https://www.ics.uci.edu/community/news/view_news?id=2079,583,1529822992
https://www.ics.uci.edu/privacy/index.php,1784,1072112435
https://www.ics.uci.edu/ugrad/degrees/Double_Majors.php,448,2070819632
https://www.ics.uci.edu/ugrad/policies/Add_Drop_ChangeOption.php,704,1260271410
https://www.ics.uci.edu/ugrad/sao/Course_updates.php,1290,737928496
https://www.ics.uci.edu/ugrad/QA_Petitions.php,534,327127864
https://www.ics.uci.edu/ugrad/policies/Change_of_Major.php,844,992998160
https://www.ics.uci.edu/ugrad/sao/index.php,657,158217488
https://www.ics.uci.edu/ugrad/sao/Appts_Walk-Ins.php,519,243168560
https://www.ics.uci.edu/ugrad/policies/Course_Outside_UCI.php,582,426645296
https://www.ics.uci.edu/ugrad/advising/ICS%20Credit%20by%20Exam.php,633,2205152016
https://www.ics.uci.edu/ugrad/advising/ICS%2045J%20Credit%20by%20Exam.php,675,2603524098
https://www.ics.uci.edu/ugrad/advising/ICS%2045C%20Credit%20by%20Exam.php,685,2469307154
https://www.ics.uci.edu/ugrad/advising/ICS%2031%20Credit%20by%20Exam.php,793,3007242514
https://www.ics.uci.edu/~kay/courses/31/design-recipe.html,430,896916680
https://www.ics.uci.edu/~kay/courses/31/namedtuples.html,574,2671205945
https://www.ics.uci.edu/~kay/python/RP0.py,363,3507771345
https://www.ics.uci.edu/ugrad/courses/index.php,400,493752837
https://www.ics.uci.edu/ugrad/policies/Withdrawal_Readmission.php,582,3262059192
https://www.ics.uci.edu/ugrad/policies/Readmission_DQ.php,484,2205119152
https://www.ics.uci.edu/ugrad/policies/Taking%20courses%20for%20readmission%20after%20DQ.php,468,3010443568
https://www.ics.uci.edu/ugrad/sao/Concurrent_Enrollment.php,575,2305270065
https://www.ics.uci.edu/ugrad/policies/Readmission_AP.php,385,1634694704
https://www.ics.uci.edu/about/facilities/index.php,432,199714201
https://www.ics.uci.edu/ugrad/resources/ICS_StudentLife_nonTechOpps.php,482,998209056
https://www.ics.uci.edu/about/kfflab/index.php,471,2740925337
https://www.ics.uci.edu/ugrad/degrees/Second_BA.php,572,992228144
https://www.ics.uci.edu/ugrad/degrees/Second_BA_INF.php,383,2607187760
https://www.ics.uci.edu/ugrad/degrees/Second_BA_DS.php,510,560965424
https://www.ics.uci.edu/ugrad/QA_Petitions.php,540,309305400
https://www.ics.uci.edu/involved/project_sponsor,604,3228022708
https://www.ics.uci.edu/ugrad/policies/ICS_192_Enrollment_CPT_OPT.php,563,2205495312
https://www.ics.uci.edu/ugrad/policies/CS199_IN4MATX199.php,476,979867189
https://www.ics.uci.edu/ugrad/policies/Laptop_ComputerUse.php,523,2301571888
